id,sampleId,imageUrl,createdAt,fileName
3740,935,1772340414944-ig9c8s.png,2026-03-01 04:46:56.121,tensile_map-1772339235479.png
3741,936,1772340411322-ovgyav.jpg,2026-03-01 04:46:57.89,sample-1772339270793.jpg
3742,936,1772340412275-tglbzs.png,2026-03-01 04:46:57.89,luster_map-1772339270793.png
3743,936,1772340414530-hm0yol.png,2026-03-01 04:46:57.89,roughness_proxy-1772339270793.png
3744,936,1772340416790-3bvyq0.png,2026-03-01 04:46:57.89,tensile_map-1772339270793.png
3745,937,1772340412972-f09hls.jpg,2026-03-01 04:46:58.727,sample-1772339306283.jpg
3746,937,1772340413459-m4xbik.png,2026-03-01 04:46:58.727,luster_map-1772339306283.png
3747,937,1772340415234-xx84wu.png,2026-03-01 04:46:58.727,roughness_proxy-1772339306283.png
3748,937,1772340417574-785fsn.png,2026-03-01 04:46:58.727,tensile_map-1772339306283.png
3749,938,1772340416806-7adg32.jpg,2026-03-01 04:47:03.197,sample-1772339341723.jpg
3750,938,1772340417306-mk9hm1.png,2026-03-01 04:47:03.197,luster_map-1772339341723.png
3751,938,1772340419198-vohuhx.png,2026-03-01 04:47:03.197,roughness_proxy-1772339341723.png
3752,938,1772340421419-r8wxk6.png,2026-03-01 04:47:03.197,tensile_map-1772339341723.png
3753,939,1772340419303-a9texu.jpg,2026-03-01 04:47:04.162,sample-1772339412675.jpg
3754,939,1772340419967-dowo95.png,2026-03-01 04:47:04.162,luster_map-1772339412675.png
3755,939,1772340421657-jp93zp.png,2026-03-01 04:47:04.162,roughness_proxy-1772339412675.png
3756,939,1772340423337-8a2fr6.png,2026-03-01 04:47:04.162,tensile_map-1772339412675.png
3757,940,1772340418451-dch1a5.jpg,2026-03-01 04:47:04.968,sample-1772339377202.jpg
